SK_ID_CURR,TARGET
101362,0.04670127
101363,0.4442116
101365,0.013317633
101366,0.07135032
101367,0.19076042
101368,0.013541146
101374,0.08900329
101380,0.013259199
101383,0.052314315
101398,0.01955255
101399,0.18409102
101401,0.15664355
101412,0.07179877
101426,0.026994156
101427,0.48417696
101428,0.049348608
101429,0.0746018
101434,0.041398805
101440,0.16604885
101448,0.11069914
101449,0.037235994
101465,0.05352874
101467,0.021364152
101472,0.045728702
101478,0.11102216
101497,0.04931372
101504,0.04599905
101547,0.013941328
101548,0.06940768
101555,0.07668326
101570,0.013622105
101572,0.041628823
101578,0.03733634
101580,0.08272708
101588,0.14620604
101602,0.018583037
101610,0.1329546
101614,0.032571904
101616,0.019171659
101643,0.09582708
101644,0.024064252
101649,0.049288556
101650,0.040750735
101665,0.013787835
101667,0.10025263
101669,0.08990185
101674,0.049733285
101675,0.008840107
101678,0.088098355
101682,0.0272693
101686,0.022087598
101697,0.164783
101700,0.33618307
101711,0.017903732
101714,0.03128468
101715,0.2275089
101728,0.02266718
101732,0.05745888
101757,0.16704229
101758,0.024554681
101759,0.10398004
101762,0.029059177
101764,0.053398218
101780,0.28949463
101784,0.0103932815
101789,0.010629765
101816,0.07914133
101819,0.054462377
101827,0.008317906
101863,0.02790192
101867,0.02720262
101870,0.010230938
101873,0.22726019
101878,0.046285734
101879,0.08332144
101880,0.022774491
101887,0.03672103
101897,0.014792474
101901,0.18335488
101903,0.23893137
101920,0.035098236
101921,0.035235338
101922,0.037793525
101961,0.13177943
101962,0.00954069
101971,0.039254427
101976,0.25881806
102002,0.1517589
102005,0.021641385
102007,0.28240782
102017,0.015653484
102019,0.17775242
102029,0.012395769
102051,0.18355659
102052,0.0077285217
102054,0.017560398
102062,0.07337445
102067,0.112559944
102068,0.07614579
102070,0.055885796
102090,0.10022949
102092,0.025402848
102099,0.08394979
102100,0.020724278
102112,0.13289805
102113,0.028136235
102122,0.079933025
102123,0.05531515
102125,0.026938139
102126,0.2618225
102146,0.012381154
102147,0.08514784
102151,0.04383786
102158,0.2582346
102159,0.018119188
102162,0.070331596
102165,0.019771531
102166,0.022172347
102174,0.0063781925
102193,0.13005179
102198,0.020351006
102205,0.11684217
102206,0.006870226
102218,0.01538585
102221,0.023997623
102230,0.09785988
102238,0.015393002
102248,0.029077185
102252,0.13570242
102259,0.044780247
102262,0.12630096
102273,0.036542572
102286,0.11078402
102293,0.0075435387
102294,0.04082249
102296,0.06331241
102298,0.1319163
102303,0.013131019
102309,0.05505453
102315,0.039163534
102340,0.026411451
102342,0.09004438
102344,0.025701966
102346,0.04240527
102347,0.0141755445
102374,0.04487376
102380,0.044760622
102387,0.012111181
102393,0.058206595
102403,0.022370605
102413,0.025101524
102414,0.009719471
102415,0.0375129
102416,0.092212364
102439,0.07873167
102441,0.029830297
102443,0.013490208
102444,0.19807585
102445,0.08934211
102448,0.020679688
102449,0.050274074
102450,0.14609395
102456,0.011285456
102458,0.07309778
102459,0.059768762
102465,0.08720013
102470,0.13970065
102471,0.028790968
102475,0.029355474
102476,0.15834628
102506,0.06300668
102509,0.025430275
102519,0.014031127
102522,0.021270072
102545,0.045782343
102549,0.03285292
102562,0.016670518
102563,0.012812719
102568,0.07688158
102582,0.052146167
102592,0.013498912
102597,0.14358497
102605,0.022985196
102614,0.017878102
102617,0.095717914
102634,0.039400656
102652,0.02195653
102655,0.01121009
102671,0.060148217
102694,0.25107387
102701,0.030074963
102703,0.0126430085
102704,0.015780466
102713,0.006708376
102720,0.07991926
102731,0.02190444
102733,0.04766471
102749,0.021441262
102755,0.07129387
102763,0.01084414
102770,0.044817094
102772,0.054914914
102799,0.13509813
102838,0.0070397155
102854,0.022057256
102862,0.18639393
102863,0.016535409
102867,0.01345818
102868,0.011103034
102878,0.07548588
102887,0.028652683
102898,0.32944763
102904,0.068438135
102912,0.05221333
102919,0.03566584
102927,0.041237757
102932,0.036167234
102933,0.052964613
102935,0.028352235
102958,0.030373702
102969,0.18938254
102971,0.020326281
102975,0.03875486
102979,0.035825394
102982,0.012432962
102987,0.19460264
102989,0.035274155
102995,0.033713765
102996,0.006172367
103000,0.029440558
103001,0.1450253
103004,0.032229353
103010,0.010721868
103025,0.16450834
103029,0.016759178
103046,0.054669198
103056,0.023969604
103062,0.09374211
103078,0.018372322
103083,0.014644121
103092,0.036551118
103096,0.02952391
103097,0.10649867
103102,0.16857599
103112,0.08996744
103132,0.0315833
103144,0.05781983
103145,0.06788176
103146,0.010189145
103147,0.04377848
103158,0.018573869
103171,0.032225605
103173,0.033147518
103184,0.012795198
103195,0.09917109
103196,0.055181745
103206,0.016364926
103230,0.12216962
103231,0.12859875
103232,0.016198888
103239,0.07630782
103240,0.14009273
103243,0.0127935
103252,0.05016938
103258,0.049858373
103259,0.11985633
103279,0.019814815
103280,0.008816762
103286,0.03122457
103287,0.5572769
103290,0.012307358
103298,0.023208769
103315,0.0049898564
103319,0.044020165
103334,0.1578187
103336,0.03610152
103345,0.026185526
103368,0.012017938
103371,0.2922758
103377,0.011046288
103398,0.017265685
103404,0.053937074
103408,0.173219
103410,0.037158538
103418,0.018621136
103420,0.12657888
103432,0.048332427
103433,0.018067326
103436,0.0129682375
103440,0.03130322
103453,0.01906148
103459,0.038051516
103460,0.037365973
103461,0.011826392
103462,0.01792411
103473,0.11172017
103474,0.011788132
103475,0.11659301
103478,0.08701705
103480,0.037594642
103484,0.04969384
103494,0.12735307
103513,0.050524775
103515,0.09179118
103516,0.08143266
103525,0.09548456
103541,0.11514088
103544,0.008992437
103562,0.40854728
103570,0.1833172
103572,0.10303395
103574,0.040120695
103575,0.040656056
103591,0.110946216
103594,0.008527568
103609,0.040436324
103613,0.22335881
103614,0.038518094
103615,0.039760444
103624,0.05395232
103625,0.10954057
103628,0.21373916
103629,0.015061751
103647,0.08002123
103648,0.067963555
103651,0.027165828
103658,0.022079917
103668,0.07770053
103669,0.074616894
103676,0.069554426
103682,0.038788833
103683,0.10696959
103689,0.01814227
103725,0.07269562
103733,0.08668394
103744,0.030250873
103762,0.19914114
103771,0.1923175
103773,0.00799565
103783,0.038059454
103784,0.053292457
103808,0.016881168
103812,0.0322406
103813,0.1572918
103814,0.054814044
103818,0.10740501
103824,0.018298438
103828,0.01042479
103830,0.31917667
103840,0.012474388
103842,0.12013321
103847,0.10519148
103848,0.09308763
103851,0.08497461
103854,0.097156465
103857,0.12537348
103861,0.014524859
103862,0.029842464
103865,0.018067187
103870,0.013566143
103876,0.015365629
103891,0.2686894
103908,0.06658326
103914,0.05987789
103918,0.08825558
103940,0.013622476
103963,0.095174804
103966,0.04010651
103971,0.21101244
103980,0.09699147
103984,0.029939003
103985,0.03777812
103998,0.3468546
104019,0.013743252
104026,0.021290984
104035,0.08530831
104044,0.06829638
104045,0.07433223
104047,0.18921971
104051,0.016879728
104058,0.06202573
104063,0.012838286
104066,0.31093964
104087,0.027486192
104089,0.052621808
104095,0.026462408
104098,0.15667142
104104,0.027535481
104110,0.29534838
104120,0.07918579
104122,0.019128093
104131,0.02989013
104132,0.066674314
104135,0.034210782
104136,0.03316496
104149,0.13666686
104150,0.053516556
104156,0.36697122
104165,0.11292668
104175,0.021243406
104179,0.06522896
104184,0.118303634
104206,0.04929765
104216,0.31179786
104230,0.22222608
104257,0.026163446
104272,0.053570997
104273,0.055438343
104278,0.015703201
104294,0.07869711
104295,0.019888675
104297,0.042357124
104298,0.05446157
104308,0.039611727
104318,0.017999116
104319,0.12639505
104320,0.04088146
104327,0.101946875
104334,0.04073007
104344,0.037022136
104350,0.039321207
104351,0.109427646
104354,0.023450358
104369,0.05595862
104376,0.094205365
104381,0.042101305
104384,0.0462631
104391,0.026643608
104394,0.015971826
104398,0.19570406
104402,0.010912436
104408,0.061972298
104409,0.024300907
104410,0.57322043
104412,0.050750177
104417,0.06871887
104424,0.04032995
104426,0.013069991
104435,0.042589758
104445,0.021040292
104458,0.02237086
104460,0.03783622
104466,0.01786963
104472,0.052175827
104473,0.0711657
104479,0.014563727
104480,0.020543935
104482,0.05667756
104499,0.01498646
104501,0.01837374
104502,0.017241897
104506,0.080826946
104510,0.00736661
104512,0.04697761
104520,0.11048352
104528,0.04096134
104529,0.007472552
104541,0.054139543
104578,0.019149298
104584,0.061997164
104588,0.045139313
104602,0.12929897
104610,0.01692647
104611,0.19043273
104618,0.038805082
104620,0.020778395
104622,0.011391302
104624,0.023622291
104625,0.060663015
104634,0.09020609
104639,0.05570081
104646,0.020845741
104647,0.039646674
104652,0.025501397
104670,0.05697568
104677,0.013324804
104685,0.053571157
104691,0.044970796
104696,0.08991323
104699,0.014778019
104712,0.08207974
104714,0.021394644
104717,0.06948759
104718,0.016096884
104740,0.07342085
104741,0.017384443
104743,0.010616124
104744,0.01616714
104747,0.039983697
104767,0.04183748
104772,0.14144154
104776,0.1103702
104779,0.03512229
104814,0.015121232
104815,0.045893535
104830,0.024271348
104831,0.13256486
104833,0.035913758
104839,0.017872544
104840,0.030266682
104860,0.13518478
104861,0.018934129
104866,0.043373037
104870,0.011948898
104877,0.042782743
104878,0.011002487
104879,0.019139221
104880,0.06333907
104899,0.015541204
104906,0.042274397
104907,0.04410655
104913,0.08846845
104916,0.12539116
104921,0.043693643
104930,0.02969813
104931,0.3455782
104936,0.030223174
104937,0.029089214
104942,0.0309927
104943,0.058333095
104969,0.09756535
104972,0.18952294
104988,0.06547889
105013,0.027426787
105015,0.020975297
105019,0.06777138
105027,0.024832033
105030,0.06001787
105035,0.19432203
105041,0.008935231
105051,0.34774253
105056,0.0385346
105067,0.35082436
105071,0.033130176
105072,0.02204235
105074,0.063531734
105091,0.02794252
105101,0.036485318
105103,0.037539978
105134,0.023605794
105139,0.010033851
105142,0.07400984
105146,0.11400532
105163,0.060356006
105168,0.07602159
105172,0.009983472
105176,0.31677347
105195,0.062235273
105196,0.14349985
105197,0.012818733
105203,0.046862524
105223,0.08336419
105227,0.15238675
105228,0.012391562
105230,0.06031712
105231,0.20679308
105239,0.017810602
105242,0.24192332
105244,0.035150804
105245,0.022590075
105248,0.036329918
105249,0.020107975
105266,0.14201139
105271,0.17553918
105276,0.034698512
105282,0.020817127
105292,0.05832656
105297,0.011217798
105332,0.052288197
105333,0.023271486
105343,0.07855696
105344,0.030875735
105345,0.13531286
105357,0.02280519
105359,0.10061165
105366,0.094704986
105367,0.037494384
105370,0.008516846
105377,0.029984169
105390,0.024484342
105399,0.009278487
105403,0.0931348
105404,0.027990993
105414,0.02267977
105417,0.05326734
105425,0.062056568
105452,0.13687512
105454,0.12864873
105456,0.07458646
105470,0.0207733
105471,0.03151382
105483,0.13514815
105493,0.23663282
105508,0.06751042
105514,0.037950817
105515,0.018598298
105528,0.18783043
105529,0.023833187
105531,0.031429667
105532,0.03412629
105558,0.01297173
105574,0.011909662
105578,0.014257627
105584,0.3153356
105595,0.0354913
105617,0.13746648
105618,0.111386426
105621,0.018679118
105625,0.07289326
105629,0.04239506
105630,0.014951791
105634,0.047266524
105635,0.01761801
105641,0.09068139
105647,0.12850644
105648,0.035718642
105655,0.030421626
105657,0.015233198
105672,0.07381235
105678,0.115014695
105682,0.069341026
105691,0.03195427
105692,0.039490804
105706,0.019881252
105712,0.021175515
105720,0.04634341
105734,0.014315194
105735,0.018787326
105736,0.15751873
105737,0.010087491
105738,0.09122405
105740,0.3085685
105744,0.05414759
105747,0.022492535
105749,0.17035976
105754,0.023233829
105758,0.033464577
105760,0.07398629
105767,0.1888339
105784,0.055439796
105791,0.00978394
105802,0.20215906
105807,0.14060739
105809,0.08221766
105816,0.043051668
105817,0.020647928
105824,0.105698295
105832,0.04597675
105856,0.023221724
105865,0.023665514
105899,0.22424535
105906,0.030703986
105916,0.03878098
105923,0.06736678
105937,0.093247205
105965,0.03482282
105966,0.055137344
105968,0.03020946
105973,0.040439665
105976,0.16581923
105978,0.08653319
105979,0.020938126
105991,0.089649394
105998,0.101866215
105999,0.018667782
106000,0.0753274
106001,0.034415387
106010,0.11260406
106011,0.00818114
106013,0.12356843
106015,0.018877277
106026,0.027713703
106032,0.011966425
106035,0.15583667
106040,0.033959568
106041,0.23996472
106044,0.014723515
106053,0.10011178
106054,0.008367925
106065,0.077180386
106081,0.053087596
106083,0.05841832
106087,0.018392658
106090,0.056117505
106101,0.026011575
106102,0.017933682
106109,0.052979164
106116,0.06557557
106150,0.006365024
106155,0.11059947
106166,0.024247933
106176,0.18312944
106189,0.03856848
106199,0.046789046
106205,0.11467299
106206,0.07840996
106211,0.021785082
106214,0.14127311
106216,0.039674405
106217,0.031109963
106225,0.04001475
106249,0.019881522
106256,0.05829221
106258,0.061129566
106261,0.03898772
106262,0.10522027
106264,0.01602447
106271,0.041638736
106276,0.013311413
106277,0.08655724
106286,0.05556085
106293,0.02317437
106295,0.029821023
106296,0.014987896
106297,0.14838837
106298,0.04295173
106311,0.03714296
106314,0.023705093
106320,0.033004288
106334,0.07583475
106346,0.025241408
106347,0.028727455
106349,0.10968226
106354,0.034382153
106360,0.013519876
106373,0.0930806
106377,0.02090446
106386,0.0943385
106387,0.037725184
106391,0.010131516
106401,0.3604463
106411,0.04756661
106413,0.36739892
106426,0.18178321
106427,0.08088774
106428,0.108930625
106434,0.035351012
106438,0.020469664
106440,0.011879824
106441,0.04512008
106452,0.066383265
106453,0.041799705
106454,0.028024212
106457,0.08696497
106484,0.019683287
106488,0.07808929
106491,0.38124678
106514,0.09214676
106527,0.046260636
106528,0.047387008
106529,0.010711075
106534,0.1756834
106550,0.30101395
106577,0.03306756
106585,0.11666014
106590,0.0030070592
106607,0.09091788
106610,0.057133652
106611,0.040238384
106612,0.052571695
106624,0.029450623
106631,0.00823886
106647,0.18067893
106660,0.099001184
106674,0.024386497
106687,0.011857282
106712,0.037750915
106713,0.030272666
106717,0.06731392
106720,0.053170044
106721,0.10221637
106724,0.050686467
106735,0.03313302
106739,0.07660057
106740,0.046858557
106754,0.03712238
106760,0.23544252
106761,0.06768677
106784,0.12245548
106787,0.05754688
106797,0.008147944
106798,0.07678706
106802,0.0752332
106803,0.027254054
106804,0.16880138
106805,0.022898043
106810,0.09209179
106812,0.19890402
106813,0.034540497
106817,0.051394444
106822,0.08357093
106823,0.016811037
106827,0.019228498
106841,0.03640449
106851,0.10961531
106852,0.033248205
106853,0.05920698
106854,0.5068615
106861,0.043697797
106873,0.026552523
106877,0.02096865
106878,0.00913363
106881,0.07021636
106900,0.014859816
106906,0.03715445
106907,0.14320265
106914,0.11521195
106916,0.07366519
106924,0.011249052
106931,0.03141575
106936,0.041327834
106937,0.055183794
106938,0.01714429
106939,0.038166203
106943,0.028693639
106944,0.13449451
106967,0.059670903
106980,0.0240697
106986,0.0980132
106987,0.009982486
106990,0.011008217
107013,0.017282043
107023,0.04823138
107033,0.07158709
107037,0.07208152
107048,0.022048462
107071,0.05986568
107081,0.008307717
107113,0.0658525
107130,0.03516224
107131,0.01794719
107145,0.05848616
107156,0.09126286
107219,0.09890125
107222,0.03521863
107223,0.19633184
107232,0.26479232
107245,0.03211662
107246,0.045029514
107247,0.058550548
107256,0.008627134
107259,0.0145161245
107260,0.010403011
107279,0.15506086
107280,0.05667604
107281,0.014432794
107285,0.06627794
107329,0.012507804
107337,0.08626795
107349,0.06742784
107350,0.027616259
107351,0.0123969475
107359,0.20732014
107391,0.11148406
107394,0.022244964
107395,0.01727449
107406,0.033916686
107416,0.12817036
107417,0.009433094
107418,0.043545276
107419,0.023753306
107444,0.016700005
107445,0.016548403
107446,0.120436504
107460,0.09751542
107470,0.12310036
107475,0.030511647
107520,0.026053369
107526,0.102441154
107527,0.013318222
107530,0.010881445
107532,0.052519113
107534,0.06025201
107535,0.04788167
107554,0.11265092
107556,0.014154863
107559,0.12405531
107561,0.01081325
107564,0.051779732
107566,0.027134897
107571,0.056892026
107590,0.14114416
107602,0.094334975
107625,0.046121586
107626,0.22690023
107635,0.008010853
107636,0.08513402
107645,0.025353938
107652,0.19822158
107655,0.036902957
107668,0.042416163
107670,0.06794622
107677,0.0056133834
107680,0.163275
107683,0.07197906
107684,0.016570706
107691,0.04179129
107692,0.03240595
107703,0.016935557
107709,0.027789472
107710,0.06398633
107721,0.055313732
107725,0.07333424
107727,0.04659755
107739,0.024918815
107740,0.051230755
107741,0.025135094
107747,0.044494092
107765,0.29779163
107768,0.009088609
107775,0.14383215
107782,0.4006918
107790,0.029708823
107801,0.022962853
107807,0.013779978
107811,0.015795032
107817,0.121830314
107826,0.039152578
107838,0.10465928
107839,0.0332623
107843,0.06063414
107847,0.07009513
107849,0.15356478
107850,0.05123226
107867,0.05686036
107871,0.088976964
107908,0.018037548
107913,0.07635674
107927,0.019788526
107931,0.032306354
107955,0.022558453
107962,0.048607856
107977,0.034888238
107978,0.025786588
107993,0.019640574
108010,0.07963484
108016,0.022367638
108018,0.31886858
108027,0.2165107
108045,0.2931869
108069,0.24248675
108082,0.023493601
108089,0.08717065
108092,0.042852968
108106,0.020497398
108112,0.09794643
108120,0.06853465
108122,0.12105787
108135,0.015065105
108170,0.008095376
108171,0.06172289
108177,0.009446479
108180,0.16876604
108183,0.03044059
108184,0.026149826
108185,0.08216341
108192,0.04953525
108195,0.22947697
108196,0.13190421
108218,0.0149850175
108219,0.07643927
108243,0.10826798
108249,0.010961583
108251,0.04474083
108274,0.035777345
108280,0.3326424
108289,0.03986753
108292,0.026932996
108295,0.041248154
108327,0.02652909
108332,0.05623217
108346,0.028439572
108349,0.19545099
108353,0.043658864
108362,0.04425441
108363,0.07988335
108377,0.31662396
108378,0.080402106
108381,0.013661974
108383,0.23382384
108390,0.06378096
108407,0.013716248
108408,0.049083352
108411,0.09766057
108412,0.025319036
108419,0.02060093
108436,0.22007807
108437,0.13142143
108438,0.039958254
108441,0.014106104
108448,0.030692928
108449,0.05771386
108466,0.020105006
108467,0.0876839
108473,0.031507127
108474,0.04963646
108476,0.022455927
108479,0.014583724
108486,0.00817897
108493,0.0077215475
108501,0.025809485
108506,0.3486514
108510,0.031432897
108511,0.012347475
108514,0.096914865
108517,0.015810806
108519,0.08444684
108522,0.01616959
108548,0.06511834
108554,0.035713628
108555,0.0650116
108559,0.033061497
108562,0.01934952
108571,0.15712224
108572,0.07345494
108579,0.020100921
108583,0.008953926
108584,0.0065545575
108592,0.032160845
108602,0.011238254
108609,0.00999652
108613,0.13610543
108616,0.057764955
108618,0.07601263
108620,0.009120822
108643,0.017149152
108649,0.030782353
108654,0.1147299
108655,0.015430737
108656,0.024615046
108667,0.08255873
108668,0.13570325
108682,0.09046801
108690,0.064519376
108691,0.08389728
108692,0.12392816
108695,0.025201574
108699,0.03970463
108710,0.1476405
108718,0.2312481
108739,0.12920783
108740,0.010512954
108741,0.00789346
108742,0.03634861
108763,0.010723345
108767,0.09651323
108769,0.14351599
108779,0.14645363
108788,0.024082663
108801,0.054746505
108802,0.03188283
108810,0.043645956
108811,0.0102517605
108813,0.008397474
108814,0.09123833
108825,0.024836019
108826,0.08975116
108830,0.05373819
108834,0.0231765
108852,0.013859443
108887,0.10980319
108901,0.13247949
108908,0.0103740245
108910,0.05692294
108920,0.1228415
108922,0.02414888
108929,0.101736054
108930,0.017041659
108937,0.07230397
108938,0.02245565
108943,0.06253944
108948,0.033009417
108953,0.038580596
108956,0.027031623
108965,0.017544018
108985,0.091075465
108986,0.16130154
108987,0.025932744
108990,0.01459018
108991,0.01769196
108993,0.30513898
109000,0.064180166
109001,0.12232514
109012,0.20735814
109014,0.089585796
109015,0.11893736
109021,0.044605706
109037,0.13688198
109042,0.13501209
109044,0.056092378
109046,0.47011733
109064,0.006129049
109084,0.06288045
109086,0.05560818
109092,0.007960443
109093,0.11836939
109100,0.13179721
109101,0.00630873
109110,0.02462978
109114,0.18899527
109126,0.14471553
109152,0.022080874
109162,0.040987585
109167,0.038072575
109168,0.041154563
109169,0.0108893
109179,0.037070677
109184,0.043226395
109191,0.05827041
109192,0.032997243
109193,0.010914942
109196,0.18905805
109206,0.04671917
109210,0.012868471
109244,0.025023747
109249,0.022360284
109273,0.03687236
109276,0.12845846
109281,0.042323306
109287,0.103261895
109297,0.05729551
109298,0.039456874
109306,0.03205223
109309,0.048658814
109321,0.17396982
109328,0.09353723
109336,0.025824547
109342,0.044019885
109346,0.023024544
109347,0.065102465
109348,0.064075686
109362,0.08947453
109363,0.010137285
109367,0.01902385
109370,0.01641173
109393,0.070660844
109405,0.024798455
109413,0.089434855
109414,0.30616838
109421,0.024517806
109427,0.2708414
109428,0.03930372
109429,0.0936056
109437,0.012278127
109443,0.025311276
109461,0.042057384
109468,0.06096789
109469,0.013169253
109471,0.05908328
109479,0.06725052
109484,0.0154850995
109501,0.07402493
109505,0.08707184
109535,0.021005116
109539,0.011048668
109544,0.059144624
109545,0.017341359
109551,0.15209694
109553,0.03707471
109555,0.020871611
109561,0.045422845
109580,0.012091981
109583,0.2990163
109593,0.110718586
109604,0.07433036
109620,0.06372127
109635,0.015178731
109637,0.19474454
109638,0.09864509
109642,0.17411289
109649,0.010146495
109652,0.034579728
109656,0.034330487
109663,0.02532761
109696,0.1424192
109700,0.13197283
109709,0.09201282
109735,0.021020163
109740,0.037270855
109741,0.04370482
109749,0.074602686
109764,0.022371424
109771,0.07612154
109772,0.025723886
109773,0.12780961
109798,0.030155463
109802,0.11544468
109804,0.03384689
109813,0.03204191
109818,0.075892046
109848,0.0579512
109850,0.018380316
109851,0.032003142
109855,0.012682026
109871,0.3166529
109877,0.086395055
109883,0.010988134
109886,0.013347366
109905,0.05643257
109936,0.21039547
109950,0.084707394
109958,0.095818914
109959,0.095440626
109969,0.032038208
109971,0.018117009
109984,0.021977952
109985,0.10416804
109988,0.01782115
109992,0.06595662
110005,0.018474508
110009,0.03967625
110011,0.20604913
110014,0.061857957
110026,0.03201609
110042,0.034734115
110058,0.0071823406
110069,0.059591617
110080,0.019510863
110087,0.027433949
110091,0.07780363
110094,0.082724765
110098,0.14978558
110105,0.056507647
110117,0.06281956
110136,0.09266159
110138,0.18200335
110149,0.04650706
110164,0.087563954
110202,0.08688251
110212,0.010793565
110226,0.0061410572
110236,0.020764342
110249,0.011503735
110257,0.06437041
110258,0.014673427
110277,0.020392707
110282,0.06783949
110284,0.05552809
110286,0.028506681
110289,0.0138558205
110304,0.011169096
110319,0.06462423
110324,0.10501262
110326,0.028488005
110335,0.019280098
110337,0.069541216
110338,0.025990268
110343,0.039639674
110345,0.02246846
110347,0.07498747
110355,0.009755635
110359,0.03502224
110360,0.04735318
110364,0.049516555
110371,0.14647138
110372,0.020593975
110376,0.047775164
110379,0.20945656
110380,0.03691356
110393,0.025971528
110401,0.31797102
110406,0.046059698
110411,0.0617672
110416,0.017263757
110420,0.012945571
110443,0.022848524
110465,0.033097528
110468,0.039165165
110469,0.06892624
110471,0.08095576
110487,0.12538005
110491,0.17700227
110504,0.13869487
110547,0.023144154
110550,0.02397482
110559,0.20650882
110578,0.1258395
110582,0.11822155
110590,0.020262409
110598,0.046862368
110601,0.3417621
110602,0.015993223
110604,0.016990501
110625,0.114854574
110626,0.077369496
110636,0.25694785
110637,0.042449616
110638,0.063761875
110646,0.02355226
110648,0.032587394
110652,0.032161195
110681,0.06388281
110682,0.16415304
110687,0.116651796
110691,0.012461531
110694,0.06469047
110695,0.03522256
110696,0.18896137
110708,0.025397785
110710,0.010077059
110717,0.046432085
110730,0.052959763
110740,0.021367926
110742,0.023967585
110747,0.028167192
110761,0.023718279
110766,0.0110563245
110769,0.014159633
110774,0.048778486
110803,0.021620477
110805,0.013670839
110809,0.12368797
110827,0.032865718
110832,0.056232538
110839,0.109450005
110859,0.19914724
110861,0.013914909
110863,0.12767778
110865,0.1841578
110881,0.04436236
110889,0.05080105
110891,0.015859399
110894,0.00615974
110895,0.08847635
110907,0.2488697
110914,0.02221785
110933,0.029023802
110934,0.009703512
110937,0.015773298
110953,0.01562605
110954,0.11247634
110958,0.18370076
110970,0.11582057
110974,0.06428686
110977,0.093045875
110989,0.016159436
110993,0.33976176
110994,0.08751625
111018,0.011513096
111019,0.08143418
111030,0.036009476
111032,0.043240555
111041,0.012703652
111045,0.013927936
111048,0.008454816
111052,0.0429022
111070,0.1742069
111084,0.12763494
111091,0.10873267
