SK_ID_CURR,TARGET
102122,0.11720442
102123,0.06985991
102125,0.02158285
102126,0.22604756
102146,0.007845029
102147,0.08570041
102151,0.04457969
102158,0.21121347
102159,0.025943106
102162,0.054553255
102165,0.02053321
102166,0.024462745
102174,0.008389747
102193,0.1155916
102198,0.019632079
102205,0.22897717
102206,0.006595833
102218,0.01855307
102221,0.033476245
102230,0.114588104
102238,0.011374732
102248,0.020352438
102252,0.2200714
102259,0.038846936
102262,0.134062
102273,0.035792995
102286,0.09071731
102293,0.009886654
102294,0.035853628
102296,0.07641063
102298,0.07875833
102303,0.011939023
102309,0.050233558
102315,0.018237213
102340,0.03722233
102342,0.09571682
102344,0.046123486
102346,0.04699582
102347,0.019434653
102374,0.09934085
102380,0.048024364
102387,0.014270836
102393,0.05552489
102403,0.030290736
102413,0.035195176
102414,0.005787579
102415,0.045093287
102416,0.1105134
102439,0.07582362
102441,0.03676993
102443,0.0176352
102444,0.19013618
102445,0.11466383
102448,0.01609631
102449,0.098010994
102450,0.1522997
102456,0.016332328
102458,0.09073484
102459,0.0693721
102465,0.050475076
102470,0.16393518
102471,0.036997367
102475,0.04083614
102476,0.19481988
102506,0.06339578
102509,0.03613917
102519,0.018401941
102522,0.0402626
102545,0.024643712
102549,0.051328
102562,0.018793525
102563,0.008354787
102568,0.049965348
102582,0.06538387
102592,0.015451218
102597,0.19138403
102605,0.03489736
102614,0.019743001
102617,0.09331159
102634,0.050820135
102652,0.028387042
102655,0.011012345
102671,0.06747697
102694,0.27433372
102701,0.035094764
102703,0.017595634
102704,0.0230325
102713,0.007818407
102720,0.08180882
102731,0.028404972
102733,0.058560565
102749,0.02245945
102755,0.0656382
102763,0.011907131
102770,0.06159193
102772,0.058159694
102799,0.1622333
102838,0.009103175
102854,0.016524535
102862,0.21423015
102863,0.021747066
102867,0.017699037
102868,0.0095472215
102878,0.09800181
102887,0.031983826
102898,0.28147465
102904,0.09613311
102912,0.06702673
102919,0.051582564
102927,0.06119137
102932,0.049222816
102933,0.060221955
102935,0.032797635
102958,0.047121983
102969,0.28504202
102971,0.0202679
102975,0.034255166
102979,0.036494832
102982,0.010254107
102987,0.26874217
102989,0.0527025
102995,0.044247616
102996,0.0067096828
103000,0.045743387
103001,0.06803032
103004,0.021096975
103010,0.013449219
103025,0.27314746
103029,0.020640485
103046,0.059450842
103056,0.031594824
103062,0.12714472
103078,0.016853215
103083,0.016425004
103092,0.053748064
103096,0.03755698
103097,0.09388969
103102,0.16720326
103112,0.079832576
103132,0.04029495
103144,0.06567984
103145,0.07713565
103146,0.016114762
103147,0.036479626
103158,0.021668823
103171,0.059499305
103173,0.028557245
103184,0.015484684
103195,0.14948799
103196,0.0668575
103206,0.018589461
103230,0.17129493
103231,0.1219877
103232,0.023475852
103239,0.08159371
103240,0.1328076
103243,0.02319493
103252,0.06794507
103258,0.052984715
103259,0.11834626
103279,0.025706315
103280,0.009208944
103286,0.037476633
103287,0.5868862
103290,0.013893603
103298,0.026504597
103315,0.0030455133
103319,0.030102378
103334,0.17040004
103336,0.027036069
103345,0.02612586
103368,0.016462754
103371,0.32671282
103377,0.013917207
103398,0.012196764
103404,0.067826524
103408,0.16698289
103410,0.04572582
103418,0.02094935
103420,0.12839888
103432,0.06688901
103433,0.021805635
103436,0.011138934
103440,0.032020245
103453,0.030770408
103459,0.036825713
103460,0.041400168
103461,0.0123115545
103462,0.028178548
103473,0.107573055
103474,0.025767278
103475,0.14058477
103478,0.11564333
103480,0.050913393
103484,0.03236109
103494,0.24535176
103513,0.048789
103515,0.08659267
103516,0.09633984
103525,0.11469202
103541,0.14071731
103544,0.014037422
103562,0.43076786
103570,0.21094547
103572,0.13174517
103574,0.059174284
103575,0.03398845
103591,0.12070281
103594,0.013213492
103609,0.033767376
103613,0.31935626
103614,0.031029584
103615,0.039482456
103624,0.054902792
103625,0.12216732
103628,0.1764391
103629,0.015524185
103647,0.06253443
103648,0.056628194
103651,0.022514693
103658,0.04054226
103668,0.07270748
103669,0.057679947
103676,0.062102374
103682,0.03506546
103683,0.1112031
103689,0.024079407
103725,0.069977365
103733,0.07174114
103744,0.038403876
103762,0.16035776
103771,0.21986274
103773,0.004934294
103783,0.05867284
103784,0.040669434
103808,0.014410611
103812,0.06290392
103813,0.13924818
103814,0.07908191
103818,0.07395802
103824,0.023544462
103828,0.008394572
103830,0.35124022
103840,0.016193084
103842,0.123682104
103847,0.14312837
103848,0.08004779
103851,0.04359503
103854,0.10441572
103857,0.14229773
103861,0.013419097
103862,0.02490887
103865,0.019494928
103870,0.014620499
103876,0.014436905
103891,0.34844586
103908,0.059050538
103914,0.074581444
103918,0.08619156
103940,0.01605532
103963,0.10517634
103966,0.049278848
103971,0.21626197
103980,0.112834185
103984,0.041685253
103985,0.046758518
103998,0.35878566
104019,0.017604992
104026,0.021821354
104035,0.0801309
104044,0.07126207
104045,0.057872284
104047,0.21933876
104051,0.032701675
104058,0.054591697
104063,0.01003739
104066,0.43813178
104087,0.027484082
104089,0.058328092
104095,0.039478105
104098,0.122310504
104104,0.031873133
104110,0.27629048
104120,0.10925088
104122,0.026693316
104131,0.03171241
104132,0.07606621
104135,0.0383732
104136,0.02897759
104149,0.10559032
104150,0.0681149
104156,0.48379585
104165,0.09413712
104175,0.017674292
104179,0.08644061
104184,0.038613047
104206,0.042307623
104216,0.2737018
104230,0.16413973
104257,0.028450903
104272,0.043994788
104273,0.056211587
104278,0.0307855
104294,0.0764283
104295,0.019323455
104297,0.09470441
104298,0.055624563
104308,0.045017775
104318,0.031067155
104319,0.13745978
104320,0.06552761
104327,0.09650273
104334,0.040085506
104344,0.035258193
104350,0.03878723
104351,0.11969883
104354,0.01922566
104369,0.061989665
104376,0.11846819
104381,0.062341083
104384,0.056429245
104391,0.029282117
104394,0.011783477
104398,0.19607814
104402,0.008738975
104408,0.088268735
104409,0.031090925
104410,0.52444124
104412,0.064528584
104417,0.060832817
104424,0.044283997
104426,0.017192712
104435,0.046509527
104445,0.020233477
104458,0.025074432
104460,0.04031437
104466,0.057623737
104472,0.0731558
104473,0.09843068
104479,0.017563475
104480,0.014774576
104482,0.04201086
104499,0.0096685225
104501,0.031901382
104502,0.010990067
104506,0.0958416
104510,0.0065419143
104512,0.056219634
104520,0.1270309
104528,0.053965233
104529,0.008273507
104541,0.07051847
104578,0.018100642
104584,0.052720666
104588,0.06895556
104602,0.17327504
104610,0.024038786
104611,0.20461597
104618,0.057813976
104620,0.038996946
104622,0.01072162
104624,0.025727157
104625,0.06749053
104634,0.07569356
104639,0.09776673
104646,0.019329352
104647,0.04387218
104652,0.03441516
104670,0.055535406
104677,0.013537249
104685,0.04022518
104691,0.034554668
104696,0.09402416
104699,0.011681923
104712,0.07721495
104714,0.0238943
104717,0.06443104
104718,0.010385128
104740,0.07554509
104741,0.028752659
104743,0.0039922306
104744,0.024163181
104747,0.05556933
104767,0.053769324
104772,0.15408815
104776,0.10510243
104779,0.032682426
104814,0.014102875
104815,0.03793792
104830,0.030373365
104831,0.16141993
104833,0.054669112
104839,0.012034227
104840,0.03195806
104860,0.15365304
104861,0.029594988
104866,0.053397276
104870,0.015275131
104877,0.045822773
104878,0.007315285
104879,0.025525853
104880,0.07726006
104899,0.024396887
104906,0.039692968
104907,0.043738443
104913,0.09301409
104916,0.07705341
104921,0.07032436
104930,0.031857893
104931,0.3103215
104936,0.026630862
104937,0.0350348
104942,0.02155307
104943,0.08163442
104969,0.08363067
104972,0.17455146
104988,0.06030502
105013,0.024600796
105015,0.031898987
105019,0.062217887
105027,0.043074973
105030,0.082706444
105035,0.286581
105041,0.013313153
105051,0.1936119
105056,0.05823104
105067,0.4427747
105071,0.045760985
105072,0.019535886
105074,0.07781696
105091,0.042613514
105101,0.026560042
105103,0.03276559
105134,0.021886706
105139,0.014241927
105142,0.072469555
105146,0.06464582
105163,0.107209966
105168,0.07771239
105172,0.010038304
105176,0.31055474
105195,0.08057834
105196,0.13998829
105197,0.012217313
105203,0.06311458
105223,0.092428334
105227,0.20285273
105228,0.01303209
105230,0.08261404
105231,0.22398971
105239,0.018389473
105242,0.19155928
105244,0.035804003
105245,0.027807126
105248,0.03109341
105249,0.04443945
105266,0.15606958
105271,0.21235083
105276,0.038044978
105282,0.029981535
105292,0.07177741
105297,0.008250229
105332,0.040780354
105333,0.017710151
105343,0.07267166
105344,0.032889113
105345,0.10981617
105357,0.034151018
105359,0.12320586
105366,0.07587558
105367,0.023291279
105370,0.008583177
105377,0.032541268
105390,0.025507322
105399,0.011085352
105403,0.11531586
105404,0.033746798
105414,0.015208162
105417,0.06275326
105425,0.10308393
105452,0.19242096
105454,0.14518452
105456,0.0613545
105470,0.023915809
105471,0.03212376
105483,0.2500104
105493,0.32142296
105508,0.06165266
105514,0.052207246
105515,0.016318085
105528,0.22960375
105529,0.023665
105531,0.043721933
105532,0.03306507
105558,0.019521406
105574,0.022548847
105578,0.014813488
105584,0.2451831
105595,0.042872343
105617,0.17478718
105618,0.055958934
105621,0.03935594
105625,0.06444468
105629,0.062452838
105630,0.008188882
105634,0.04676431
105635,0.017258583
105641,0.11047012
105647,0.12896347
105648,0.046378016
105655,0.025629284
105657,0.02290889
105672,0.06947872
105678,0.17136349
105682,0.056080185
105691,0.030617718
105692,0.03328759
105706,0.0211299
105712,0.032883093
105720,0.062877335
105734,0.015224711
105735,0.035348218
105736,0.14405824
105737,0.009301309
105738,0.0990862
105740,0.323494
105744,0.047188625
105747,0.019642383
105749,0.25485918
105754,0.027541539
105758,0.05437736
105760,0.06467121
105767,0.2255375
105784,0.05294996
105791,0.011548255
105802,0.16849318
105807,0.15689154
105809,0.052504618
105816,0.04550472
105817,0.015418398
105824,0.13944604
105832,0.046412975
105856,0.02459867
105865,0.02971641
105899,0.28938973
105906,0.0533017
105916,0.05089494
105923,0.053223025
105937,0.07695344
105965,0.03614824
105966,0.07564066
105968,0.065444544
105973,0.031076536
105976,0.16466933
105978,0.09653444
105979,0.016981361
105991,0.06463811
105998,0.11887032
105999,0.016505582
106000,0.12070154
106001,0.03942771
106010,0.19352041
106011,0.009015468
106013,0.14520013
106015,0.023228483
106026,0.039142236
106032,0.0120228315
106035,0.18665396
106040,0.03468956
106041,0.24887218
106044,0.015099608
106053,0.10749469
106054,0.010729664
106065,0.07859078
106081,0.031295534
106083,0.05776585
106087,0.018954134
106090,0.063387714
106101,0.022539143
106102,0.027596481
106109,0.070505396
106116,0.056877047
106150,0.0053035826
106155,0.12691686
106166,0.025109816
106176,0.12841791
106189,0.039049167
106199,0.08378457
106205,0.15747906
106206,0.114646144
106211,0.010985612
106214,0.09732011
106216,0.02952492
106217,0.047187682
106225,0.032268777
106249,0.023299936
106256,0.068017334
106258,0.054347195
106261,0.042047355
106262,0.11841262
106264,0.018298103
106271,0.04664489
106276,0.018450862
106277,0.12400551
106286,0.059238315
106293,0.024206506
106295,0.035593886
106296,0.027383715
106297,0.1251669
106298,0.057350285
106311,0.047356986
106314,0.016792841
106320,0.02552745
106334,0.08372213
106346,0.02179696
106347,0.030064706
106349,0.07454117
106354,0.042716637
106360,0.01234929
106373,0.063260846
106377,0.024647677
106386,0.119178966
106387,0.051253587
106391,0.009846532
106401,0.31579414
106411,0.06253381
106413,0.37329456
106426,0.1899016
106427,0.14583634
106428,0.12366386
106434,0.042544536
106438,0.024312975
106440,0.017559346
106441,0.055754393
106452,0.07153153
106453,0.059857655
106454,0.018990625
106457,0.09039426
106484,0.0331719
106488,0.07218439
106491,0.51681745
106514,0.068489514
106527,0.06585856
106528,0.04632491
106529,0.009137338
106534,0.23181675
106550,0.24059261
106577,0.035748743
106585,0.12055373
106590,0.0029456066
106607,0.046121262
106610,0.07302811
106611,0.05557883
106612,0.054415647
106624,0.039529104
106631,0.008726105
106647,0.3499073
106660,0.1218564
106674,0.018918607
106687,0.01275968
106712,0.031908784
106713,0.043964665
106717,0.053066377
106720,0.060136825
106721,0.09709996
106724,0.056912597
106735,0.04276831
106739,0.069705695
106740,0.079722084
106754,0.047799043
106760,0.22731432
106761,0.037194833
106784,0.11791462
106787,0.07975833
106797,0.008594553
106798,0.088493966
106802,0.1352277
106803,0.034284845
106804,0.20247635
106805,0.01947277
106810,0.08803654
106812,0.2596236
106813,0.04619894
106817,0.039699066
106822,0.05993834
106823,0.021141028
106827,0.013237463
106841,0.058341507
106851,0.0942747
106852,0.036611635
106853,0.06779559
106854,0.53484136
106861,0.031471986
106873,0.04355289
106877,0.02207138
106878,0.01275158
106881,0.05161741
106900,0.017161727
106906,0.030288588
106907,0.15246503
106914,0.103759155
106916,0.073697105
106924,0.017532688
106931,0.03589412
106936,0.059400707
106937,0.04712797
106938,0.024601895
106939,0.051710054
106943,0.047511727
106944,0.20020309
106967,0.07231
106980,0.02454658
106986,0.1328686
106987,0.012344668
106990,0.0150941415
107013,0.012540864
107023,0.05195792
107033,0.10881273
107037,0.07237782
107048,0.018408887
107071,0.04355798
107081,0.009348013
107113,0.06203846
107130,0.0426472
107131,0.027203428
107145,0.07171076
107156,0.13370417
107219,0.12737632
107222,0.036380567
107223,0.19597006
107232,0.27002117
107245,0.054572076
107246,0.057302084
107247,0.05735147
107256,0.0057400786
107259,0.022515392
107260,0.0088581415
107279,0.14340952
107280,0.06642405
107281,0.014906078
107285,0.09852703
107329,0.014076672
107337,0.0535968
107349,0.0761905
107350,0.039412316
107351,0.014641928
107359,0.21725467
107391,0.17533278
107394,0.039099067
107395,0.02403645
107406,0.052828036
107416,0.10775128
107417,0.014084357
107418,0.07947011
107419,0.0392074
107444,0.0279235
107445,0.031534895
107446,0.12031878
107460,0.116038
107470,0.13251194
107475,0.048173
107520,0.032092575
107526,0.15936144
107527,0.01150317
107530,0.012907107
107532,0.057137858
107534,0.06923325
107535,0.04464366
107554,0.15078081
107556,0.011721981
107559,0.15652551
107561,0.0054124394
107564,0.079842634
107566,0.024754073
107571,0.06823413
107590,0.19478059
107602,0.10098037
107625,0.047791783
107626,0.17144962
107635,0.008392385
107636,0.046867754
107645,0.030239474
107652,0.19820622
107655,0.03742227
107668,0.041191883
107670,0.06577625
107677,0.007680452
107680,0.16502982
107683,0.08924551
107684,0.018308822
107691,0.042348746
107692,0.027769277
107703,0.019963417
107709,0.06372787
107710,0.07396499
107721,0.088262595
107725,0.075643115
107727,0.04195432
107739,0.029553419
107740,0.057128955
107741,0.025010802
107747,0.028320326
107765,0.32388026
107768,0.0061350474
107775,0.15322044
107782,0.3586441
107790,0.029192174
107801,0.039828982
107807,0.02090312
107811,0.025611911
107817,0.07417344
107826,0.049668558
107838,0.10461577
107839,0.03330304
107843,0.06393968
107847,0.053750526
107849,0.13132122
107850,0.051402885
107867,0.06806485
107871,0.11898701
107908,0.021590993
107913,0.079681404
107927,0.025841165
107931,0.05277756
107955,0.018417377
107962,0.09115894
107977,0.043692425
107978,0.023051906
107993,0.0200221
108010,0.097271964
108016,0.027344853
108018,0.3706013
108027,0.24115698
108045,0.35375404
108069,0.188753
108082,0.022875464
108089,0.089950345
108092,0.04338718
108106,0.029262852
108112,0.07271019
108120,0.0953854
108122,0.14695716
108135,0.016078679
108170,0.011120785
108171,0.08526373
108177,0.009230544
108180,0.124960616
108183,0.02618394
108184,0.024614595
108185,0.0682324
108192,0.047203656
108195,0.23517676
108196,0.10682849
108218,0.013345205
108219,0.076380596
108243,0.11465047
108249,0.011607576
108251,0.025800444
108274,0.032532066
108280,0.35585457
108289,0.07421304
108292,0.020826042
108295,0.04228201
108327,0.022121504
108332,0.025995541
108346,0.03082354
108349,0.20990248
108353,0.071537405
108362,0.056273572
108363,0.08506484
108377,0.3044855
108378,0.113456346
108381,0.01448344
108383,0.21536233
108390,0.074642286
108407,0.020686503
108408,0.04733978
108411,0.06723531
108412,0.027165646
108419,0.022364806
108436,0.19524933
108437,0.18744518
108438,0.06719325
108441,0.017874327
108448,0.028785232
108449,0.04893028
108466,0.019506244
108467,0.087165
108473,0.035722308
108474,0.09414559
108476,0.018130673
108479,0.012302281
108486,0.016968526
108493,0.02049684
108501,0.02815863
108506,0.29051262
108510,0.04027633
108511,0.011176603
108514,0.08454505
108517,0.013359773
108519,0.113115974
108522,0.01710809
108548,0.054982778
108554,0.025168935
108555,0.07404432
108559,0.046453215
108562,0.013834245
108571,0.12160695
108572,0.07315156
108579,0.01713584
108583,0.008312582
108584,0.009664533
108592,0.027750827
108602,0.015197923
108609,0.012674387
108613,0.12930404
108616,0.07404198
108618,0.13021408
108620,0.011452698
108643,0.021078106
108649,0.0288092
108654,0.12626663
108655,0.013634495
108656,0.023632841
108667,0.09523744
108668,0.08691359
108682,0.08928557
108690,0.053332966
108691,0.09805083
108692,0.12740688
108695,0.025457429
108699,0.049113728
108710,0.16689958
108718,0.24208927
108739,0.08171511
108740,0.00981883
108741,0.006000458
108742,0.051497735
108763,0.012004506
108767,0.14677556
108769,0.16860083
108779,0.1658347
108788,0.024304096
108801,0.057920914
108802,0.025206273
108810,0.02616406
108811,0.012800511
108813,0.009651339
108814,0.118632816
108825,0.031608775
108826,0.07014944
108830,0.050717887
108834,0.026284745
108852,0.018989138
108887,0.15473855
108901,0.11784896
108908,0.0072634583
108910,0.07228482
108920,0.07480314
108922,0.0259557
108929,0.101025246
108930,0.017866928
108937,0.07480111
108938,0.041246787
108943,0.06590365
108948,0.027983747
108953,0.047822185
108956,0.05089812
108965,0.032982934
108985,0.0940247
108986,0.103111416
108987,0.033097245
108990,0.018523568
108991,0.013882318
108993,0.31443173
109000,0.066628456
109001,0.11029556
109012,0.30642533
109014,0.06247468
109015,0.12430635
109021,0.061902218
109037,0.07921949
109042,0.15279101
109044,0.06295104
109046,0.38867933
109064,0.003514625
109084,0.081644624
109086,0.051885307
109092,0.0054370337
109093,0.14390258
109100,0.16854791
109101,0.0037791224
109110,0.028494319
109114,0.1944294
109126,0.16391785
109152,0.018700637
109162,0.047331117
109167,0.031010635
109168,0.06476331
109169,0.010404184
109179,0.032694828
109184,0.050086573
109191,0.063108206
109192,0.03313236
109193,0.0076353815
109196,0.19340871
109206,0.054931656
109210,0.00974957
109244,0.02821747
109249,0.024638372
109273,0.034504376
109276,0.15915479
109281,0.06349567
109287,0.10185508
109297,0.08385142
109298,0.02322295
109306,0.01749361
109309,0.050162513
109321,0.18966705
109328,0.08444764
109336,0.01625583
109342,0.058198508
109346,0.025765052
109347,0.10481318
109348,0.07275463
109362,0.066022925
109363,0.0067698187
109367,0.039494954
109370,0.023030505
109393,0.07525196
109405,0.040341396
109413,0.13672909
109414,0.4092932
109421,0.04551382
109427,0.22387637
109428,0.04301284
109429,0.091037564
109437,0.018269109
109443,0.02662079
109461,0.041819654
109468,0.07974906
109469,0.013789657
109471,0.061205927
109479,0.08392899
109484,0.010531332
109501,0.07030191
109505,0.16695876
109535,0.028227087
109539,0.011426292
109544,0.05199589
109545,0.02042991
109551,0.14162824
109553,0.05301517
109555,0.024770591
109561,0.05222158
109580,0.014227119
109583,0.27639693
109593,0.15698145
109604,0.08819842
109620,0.059030566
109635,0.020611048
109637,0.23329243
109638,0.07573616
109642,0.15207767
109649,0.008162578
109652,0.033038836
109656,0.06328589
109663,0.026891595
109696,0.12126639
109700,0.21394843
109709,0.12347627
109735,0.024974449
109740,0.044576574
109741,0.06494675
109749,0.06966747
109764,0.024574809
109771,0.050558284
109772,0.02904761
109773,0.10322189
109798,0.036627714
109802,0.22348824
109804,0.03644602
109813,0.03623033
109818,0.08598631
109848,0.040950935
109850,0.025612297
109851,0.041880738
109855,0.023811435
109871,0.24194074
109877,0.11832855
109883,0.013779109
109886,0.0169072
109905,0.047634814
109936,0.2002993
109950,0.10259778
109958,0.065984465
109959,0.07284158
109969,0.026741022
109971,0.041988987
109984,0.0332398
109985,0.109775774
109988,0.036376942
109992,0.06565032
110005,0.02841959
110009,0.05951517
110011,0.22586967
110014,0.07324835
110026,0.02937128
110042,0.021663437
110058,0.0065272073
110069,0.070463605
110080,0.02654108
110087,0.03039299
110091,0.07633103
110094,0.07788987
110098,0.24337137
110105,0.037550732
110117,0.09164214
110136,0.103248715
110138,0.26158097
110149,0.050627805
110164,0.08868676
110202,0.098635636
110212,0.009335292
110226,0.0048211003
110236,0.035128318
110249,0.017674755
110257,0.046785943
110258,0.01443896
110277,0.024357745
110282,0.061262295
110284,0.06973448
110286,0.03765565
110289,0.016054617
110304,0.010149398
110319,0.06077312
110324,0.11672862
110326,0.030352972
110335,0.02178192
110337,0.06905154
110338,0.026433526
110343,0.047612734
110345,0.017717676
110347,0.07925548
110355,0.007406242
110359,0.041046318
110360,0.05604388
110364,0.05594692
110371,0.14411171
110372,0.035489205
110376,0.050604835
110379,0.2208231
110380,0.054149047
110393,0.042018525
110401,0.32883886
110406,0.054506082
110411,0.07065098
110416,0.020250002
110420,0.02368731
110443,0.017915053
110465,0.043439217
110468,0.03264748
110469,0.087500736
110471,0.12008344
110487,0.14767496
110491,0.23993872
110504,0.13921979
110547,0.035162758
110550,0.024169985
110559,0.19325636
110578,0.07127528
110582,0.1321111
110590,0.017897822
110598,0.07762577
110601,0.4361729
110602,0.040822882
110604,0.021461872
110625,0.11565787
110626,0.08100345
110636,0.25300977
110637,0.065408126
110638,0.06119801
110646,0.025676522
110648,0.04323667
110652,0.020193124
110681,0.046150565
110682,0.098989695
110687,0.1265381
110691,0.017919889
110694,0.061410546
110695,0.035443824
110696,0.13763285
110708,0.0188203
110710,0.013638966
110717,0.056793757
110730,0.052314952
110740,0.02008156
110742,0.033090763
110747,0.029957483
110761,0.03068326
110766,0.0125132045
110769,0.019233493
110774,0.045230724
110803,0.033651035
110805,0.02198416
110809,0.20915978
110827,0.026861876
110832,0.0433003
110839,0.07369454
110859,0.22476384
110861,0.017908445
110863,0.10516881
110865,0.105899066
110881,0.047265727
110889,0.041693952
110891,0.016043156
110894,0.0062024617
110895,0.065062284
110907,0.30538365
110914,0.029657518
110933,0.033971302
110934,0.005917531
110937,0.019227343
110953,0.01590101
110954,0.1274655
110958,0.2111899
110970,0.062872894
110974,0.09013997
110977,0.12087309
110989,0.031925026
110993,0.41299096
110994,0.093050525
111018,0.008810572
111019,0.12788133
111030,0.043139655
111032,0.06890388
111041,0.020658173
111045,0.021083217
111048,0.0043450794
111052,0.03727374
111070,0.2303357
111084,0.13608925
111091,0.106045984
